tfp,gr_tfp,lab,gr_lab,sigma,theta1,Eland,Fex,beta_hat
67.90763,0.0042051594,11499.51,1.1415844e-06,0.00079274614,3.109782e-05,0.0011187241,1.0,0.96860707
68.10733,0.0041841846,11499.523,1.1113926e-06,0.0007760382,3.0290557e-05,0.0010932852,1.0,0.9685969
68.30662,0.0041633165,11499.535,1.0820037e-06,0.00075966836,2.9503724e-05,0.0010684278,1.0,0.96858674
68.50549,0.0041425494,11499.548,1.0533847e-06,0.0007436239,2.8736533e-05,0.0010441308,1.0,0.9685766
68.70396,0.004121885,11499.561,1.0255238e-06,0.00072790374,2.7988726e-05,0.0010203862,1.0,0.9685666
68.90197,0.0041013286,11499.572,9.984064e-07,0.00071250397,2.7259961e-05,0.0009971873,1.0,0.96855664
69.09962,0.0040808697,11499.583,9.719988e-07,0.0006974114,2.6549427e-05,0.0009745097,1.0,0.9685467
69.296814,0.004060513,11499.594,9.462905e-07,0.0006826249,2.5856896e-05,0.00095234846,1.0,0.9685368
69.49356,0.0040402617,11499.6045,9.2126663e-07,0.0006681385,2.5181947e-05,0.000930695,1.0,0.96852696
69.68992,0.0040201074,11499.615,8.9689934e-07,0.00065394386,2.4524008e-05,0.0009095296,1.0,0.9685172
69.88586,0.004000053,11499.625,8.7317585e-07,0.00064003596,2.3882701e-05,0.00088884484,1.0,0.96850747
70.08133,0.0039801016,11499.635,8.5008384e-07,0.00062641356,2.3257802e-05,0.00086863356,1.0,0.96849775
70.27643,0.0039602444,11499.645,8.275962e-07,0.0006130634,2.2648564e-05,0.0008488767,1.0,0.96848816
70.47096,0.003940499,11499.654,8.057182e-07,0.00059999333,2.20552e-05,0.00082958187,1.0,0.96847856
70.6652,0.00392084,11499.664,7.844049e-07,0.0005871818,2.1476579e-05,0.00081071403,1.0,0.968469
70.85891,0.003901287,11499.672,7.6366354e-07,0.0005746354,2.0912868e-05,0.0007922822,1.0,0.96845955
71.05219,0.003881828,11499.682,7.4346707e-07,0.00056234363,2.0363454e-05,0.0007742663,1.0,0.96845007
71.245056,0.0038624667,11499.689,7.238061e-07,0.00055030326,1.9828058e-05,0.0007566608,1.0,0.96844065
71.43741,0.003843207,11499.697,7.046699e-07,0.0005385124,1.930647e-05,0.0007394607,1.0,0.96843135
71.62939,0.0038240382,11499.705,6.860343e-07,0.00052695913,1.8798037e-05,0.00072264666,1.0,0.96842206
71.82093,0.003804963,11499.713,6.678896e-07,0.0005156417,1.830256e-05,0.000706213,1.0,0.96841276
72.01199,0.003785986,11499.721,6.5022743e-07,0.000504558,1.7819824e-05,0.00069015566,1.0,0.9684036
72.20255,0.0037671097,11499.729,6.3303884e-07,0.0004937054,1.7349603e-05,0.0006744685,1.0,0.9683944
72.3927,0.0037483228,11499.735,6.162995e-07,0.0004830722,1.6891274e-05,0.0006591341,1.0,0.9683853
72.5824,0.00372963,11499.742,6.000032e-07,0.00047265872,1.644473e-05,0.0006441485,1.0,0.9683762
72.771614,0.003711033,11499.75,5.8414014e-07,0.00046246115,1.6009708e-05,0.0006295059,1.0,0.9683672
72.960495,0.00369252,11499.756,5.686895e-07,0.00045246902,1.5585656e-05,0.00061518967,1.0,0.9683583
73.14877,0.0036741113,11499.762,5.5365695e-07,0.00044268952,1.5172771e-05,0.00060120766,1.0,0.96834934
73.33659,0.0036557934,11499.769,5.390213e-07,0.00043311107,1.4770469e-05,0.0005875423,1.0,0.96834046
73.52412,0.0036375523,11499.775,5.2476094e-07,0.0004237231,1.4378206e-05,0.0005741777,1.0,0.9683316
73.7111,0.0036194108,11499.781,5.108843e-07,0.0004145339,1.3996236e-05,0.00056112255,1.0,0.9683228
73.89768,0.0036013527,11499.787,4.973699e-07,0.00040553178,1.3623977e-05,0.00054835994,1.0,0.96831405
74.08384,0.0035833814,11499.792,4.8421015e-07,0.00039671478,1.326126e-05,0.0005358851,1.0,0.96830535
74.26952,0.0035655026,11499.798,4.7140085e-07,0.00038808255,1.2907977e-05,0.000523696,1.0,0.96829665
74.45464,0.0035477187,11499.803,4.5893438e-07,0.00037963208,1.2563928e-05,0.0005117876,1.0,0.968288
74.63923,0.003530033,11499.809,4.46804e-07,0.00037136223,1.2228968e-05,0.00050015666,1.0,0.9682795
74.823364,0.0035124323,11499.813,4.349917e-07,0.00036326266,1.1902606e-05,0.0004887877,1.0,0.9682709
75.00706,0.0034949176,11499.818,4.2349097e-07,0.00035533126,1.1584671e-05,0.00047767628,1.0,0.96826243
75.19025,0.0034774945,11499.823,4.1229703e-07,0.0003475674,1.12750595e-05,0.0004668201,1.0,0.96825397
75.373085,0.0034601467,11499.828,4.0139207e-07,0.00033996024,1.0973269e-05,0.00045620333,1.0,0.96824557
75.55533,0.0034428965,11499.832,3.9078188e-07,0.00033251717,1.0679512e-05,0.0004458347,1.0,0.9682372
75.73715,0.0034257292,11499.836,3.8045036e-07,0.00032522884,1.0393348e-05,0.00043570015,1.0,0.9682289
75.91849,0.0034086467,11499.841,3.7039126e-07,0.00031809267,1.0114607e-05,0.00042579512,1.0,0.9682206
76.099335,0.0033916524,11499.846,3.606002e-07,0.0003111076,9.843178e-06,0.00041611728,1.0,0.96821237
76.279816,0.0033747312,11499.85,3.510616e-07,0.00030426416,9.578628e-06,0.00040665315,1.0,0.9682042
76.4597,0.003357906,11499.854,3.417812e-07,0.00029756915,9.321156e-06,0.00039741,1.0,0.96819603
76.63919,0.0033411584,11499.857,3.3274327e-07,0.0002910131,9.070328e-06,0.000388374,1.0,0.9681879
76.8182,0.0033244933,11499.861,3.239434e-07,0.0002845942,8.8260185e-06,0.0003795427,1.0,0.9681798
76.99671,0.003307914,11499.865,3.153778e-07,0.0002783118,8.588141e-06,0.00037091362,1.0,0.9681718
77.1747,0.0032914227,11499.868,3.0704126e-07,0.0002721642,8.356569e-06,0.00036248355,1.0,0.9681638
77.352325,0.003275002,11499.871,2.9891945e-07,0.00026614222,8.130901e-06,0.00035423925,1.0,0.96815586
77.5293,0.0032586777,11499.875,2.9101938e-07,0.00026025253,7.911333e-06,0.00034618945,1.0,0.96814793
77.70586,0.0032424293,11499.879,2.83326e-07,0.0002544859,7.697463e-06,0.0003383203,1.0,0.96814007
77.88192,0.0032262625,11499.881,2.7583565e-07,0.00024884156,7.489209e-06,0.00033063005,1.0,0.96813226
78.05749,0.003210179,11499.885,2.6854462e-07,0.00024331755,7.2864505e-06,0.0003231158,1.0,0.96812445
78.23276,0.0031941596,11499.888,2.614394e-07,0.00023790584,7.0888386e-06,0.0003157651,1.0,0.9681167
78.4074,0.0031782303,11499.891,2.5452673e-07,0.00023261274,6.8965546e-06,0.00030858608,1.0,0.96810895
78.581665,0.0031623712,11499.894,2.477926e-07,0.00022742883,6.7092155e-06,0.00030156618,1.0,0.96810126
78.755295,0.003146609,11499.896,2.41244e-07,0.00022236114,6.527021e-06,0.0002947139,1.0,0.96809363
78.92844,0.003130924,11499.898,2.3486804e-07,0.00021740135,6.3496254e-06,0.00028801645,1.0,0.96808606
79.10104,0.0031153182,11499.902,2.28661e-07,0.0002125476,6.1769197e-06,0.00028147176,1.0,0.9680785
79.27339,0.0030997726,11499.904,2.2261122e-07,0.00020779192,6.00858e-06,0.00027506845,1.0,0.968071
79.44518,0.0030843115,11499.906,2.1672417e-07,0.00020314052,5.84478e-06,0.0002688139,1.0,0.9680635
79.61657,0.0030689172,11499.909,2.1098879e-07,0.00019858565,5.6852086e-06,0.00026269702,1.0,0.968056
79.787346,0.0030536135,11499.912,2.054103e-07,0.00019413227,5.53e-06,0.00025672524,1.0,0.9680486
79.95766,0.0030383817,11499.914,1.9997778e-07,0.0001897735,5.3788726e-06,0.00025088707,1.0,0.96804124
80.127525,0.003023224,11499.916,1.94688e-07,0.00018550732,5.2317228e-06,0.00024518117,1.0,0.96803385
80.29688,0.003008142,11499.918,1.895387e-07,0.00018133366,5.088504e-06,0.00023960527,1.0,0.9680266
80.46568,0.0029931415,11499.921,1.8452732e-07,0.00017725109,4.949137e-06,0.00023415795,1.0,0.9680193
80.63394,0.002978223,11499.923,1.7965088e-07,0.00017325846,4.813545e-06,0.00022883735,1.0,0.9680121
80.80182,0.0029633658,11499.925,1.7489896e-07,0.00016934842,4.6814434e-06,0.00022363293,1.0,0.9680049
80.96906,0.0029485966,11499.927,1.7027726e-07,0.00016552671,4.552991e-06,0.00021855187,1.0,0.9679977
81.13589,0.0029338943,11499.929,1.6577566e-07,0.00016178562,4.4278995e-06,0.0002135838,1.0,0.96799064
81.3023,0.00291926,11499.931,1.6139134e-07,0.00015812415,4.3061023e-06,0.0002087269,1.0,0.96798354
81.468216,0.0029046976,11499.933,1.5712271e-07,0.00015454197,4.187557e-06,0.00020398023,1.0,0.96797645
81.63365,0.0028902094,11499.934,1.5296756e-07,0.00015103768,4.0721893e-06,0.0001993419,1.0,0.9679695
81.79851,0.0028757988,11499.936,1.4892356e-07,0.00014761067,3.959949e-06,0.00019481071,1.0,0.9679625
81.96277,0.0028614681,11499.9375,1.4498896e-07,0.00014426005,3.850777e-06,0.00019038505,1.0,0.9679555
82.12674,0.0028471937,11499.939,1.4115389e-07,0.00014097868,3.7444133e-06,0.00018605514,1.0,0.9679486
82.29006,0.0028330043,11499.941,1.3742404e-07,0.00013777189,3.641004e-06,0.00018182804,1.0,0.96794176
82.45297,0.0028188764,11499.942,1.3379046e-07,0.00013463318,3.5403118e-06,0.00017769428,1.0,0.9679349
82.61551,0.0028048109,11499.943,1.3025098e-07,0.00013156101,3.442264e-06,0.00017365217,1.0,0.9679281
82.777565,0.0027908115,11499.945,1.2680415e-07,0.00012855513,3.346827e-06,0.00016970088,1.0,0.9679213
82.93918,0.0027768807,11499.947,1.2344807e-07,0.00012561482,3.2539547e-06,0.00016583902,1.0,0.9679146
83.10024,0.0027630208,11499.948,1.2018116e-07,0.00012273902,3.1635896e-06,0.0001620655,1.0,0.96790785
83.26078,0.0027492351,11499.949,1.1700194e-07,0.0001199274,3.0756978e-06,0.00015837922,1.0,0.9679012
83.42073,0.002735527,11499.951,1.1390877e-07,0.00011717928,2.990234e-06,0.00015477913,1.0,0.96789455
83.58006,0.0027218987,11499.952,1.108998e-07,0.00011449354,2.9071423e-06,0.00015126364,1.0,0.96788794
83.739075,0.0027083217,11499.953,1.07966926e-07,0.000111863796,2.8262018e-06,0.00014782403,1.0,0.9678814
83.89776,0.0026947993,11499.955,1.0510871e-07,0.000109289154,2.7473682e-06,0.00014445919,1.0,0.9678748
84.05571,0.0026813643,11499.956,1.0233036e-07,0.0001067754,2.670794e-06,0.00014117593,1.0,0.9678683
84.213234,0.0026679903,11499.957,9.962411e-08,0.00010431538,2.5962465e-06,0.00013796559,1.0,0.9678619
84.37037,0.0026546763,11499.959,9.698823e-08,0.00010190902,2.5236989e-06,0.00013482709,1.0,0.9678554
84.52698,0.0026414273,11499.959,9.4421914e-08,9.955532e-05,2.453107e-06,0.00013175947,1.0,0.967849
84.68312,0.002628246,11499.961,9.1923496e-08,9.725395e-05,2.3844411e-06,0.00012876188,1.0,0.96784264
84.83869,0.0026151335,11499.961,8.949205e-08,9.500424e-05,2.3176626e-06,0.00012583335,1.0,0.96783626
84.99374,0.0026020946,11499.963,8.712615e-08,9.280551e-05,2.2527356e-06,0.00012297295,1.0,0.96782994
85.148125,0.00258913,11499.963,8.482452e-08,9.0657224e-05,2.1896244e-06,0.00012017974,1.0,0.9678237
85.30231,0.002576209,11499.965,8.258012e-08,8.855336e-05,2.1281364e-06,0.00011744561,1.0,0.9678174
85.455795,0.002563369,11499.965,8.039782e-08,8.6498556e-05,2.0683942e-06,0.00011477697,1.0,0.9678112
85.60896,0.002550577,11499.967,7.8270624e-08,8.448724e-05,2.010217e-06,0.00011216575,1.0,0.967805
85.761375,0.0025378703,11499.967,7.620314e-08,8.2523955e-05,1.9537222e-06,0.00010961834,1.0,0.9677989
85.91343,0.0025252183,11499.969,7.4188925e-08,8.060299e-05,1.8987309e-06,0.000107126936,1.0,0.96779275
86.06509,0.002512621,11499.969,7.222664e-08,7.872374e-05,1.8452109e-06,0.00010469066,1.0,0.96778667
86.21629,0.002500082,11499.97,7.0315515e-08,7.68858e-05,1.7931382e-06,0.00010230881,1.0,0.9677806
86.36708,0.0024876022,11499.971,6.8454575e-08,7.50887e-05,1.7424842e-06,9.998069e-05,1.0,0.9677745
86.51735,0.002475185,11499.971,6.6642876e-08,7.333179e-05,1.6932196e-06,9.7705444e-05,1.0,0.96776855
86.66707,0.002462834,11499.973,6.487963e-08,7.1614755e-05,1.6453223e-06,9.548279e-05,1.0,0.96776253
86.81624,0.0024505495,11499.973,6.316393e-08,6.993706e-05,1.5987633e-06,9.331168e-05,1.0,0.9677566
86.96481,0.0024383364,11499.974,6.149478e-08,6.829833e-05,1.5535207e-06,9.119142e-05,1.0,0.96775067
87.11325,0.0024261568,11499.975,5.9866196e-08,6.6692926e-05,1.5094266e-06,8.911492e-05,1.0,0.9677448
87.261,0.0024140521,11499.975,5.828252e-08,6.512543e-05,1.4665962e-06,8.708802e-05,1.0,0.9677389
87.408035,0.0024020267,11499.976,5.6743126e-08,6.359563e-05,1.4250119e-06,8.511015e-05,1.0,0.96773314
87.554794,0.002390041,11499.977,5.524196e-08,6.20978e-05,1.3845064e-06,8.317418e-05,1.0,0.9677273
87.700806,0.002378139,11499.977,5.3783335e-08,6.0636812e-05,1.3452003e-06,8.128581e-05,1.0,0.9677216
87.84653,0.0023662818,11499.978,5.236157e-08,5.920697e-05,1.306931e-06,7.94382e-05,1.0,0.9677158
87.99188,0.0023544722,11499.979,5.0975984e-08,5.7808094e-05,1.2696838e-06,7.763081e-05,1.0,0.96771014
88.13689,0.002342712,11499.979,4.9625974e-08,5.6439836e-05,1.2334397e-06,7.586302e-05,1.0,0.9677044
88.280975,0.002331045,11499.979,4.8315634e-08,5.5106553e-05,1.1983046e-06,7.414071e-05,1.0,0.96769875
88.4246,0.002319433,11499.9795,4.703949e-08,5.3803116e-05,1.164133e-06,7.245689e-05,1.0,0.96769315
88.56778,0.0023078765,11499.98,4.5796828e-08,5.2529056e-05,1.1309035e-06,7.0811104e-05,1.0,0.96768755
88.71044,0.0022963793,11499.98,4.458721e-08,5.1284092e-05,1.0986001e-06,6.9202906e-05,1.0,0.967682
88.85256,0.0022849438,11499.981,4.3409916e-08,5.0067873e-05,1.0672055e-06,6.76318e-05,1.0,0.96767646
88.994705,0.0022735267,11499.982,4.2259916e-08,4.887536e-05,1.0365814e-06,6.609126e-05,1.0,0.9676709
89.13625,0.0022621753,11499.982,4.1141206e-08,4.7710986e-05,1.0068344e-06,6.458692e-05,1.0,0.96766543
89.277176,0.0022508914,11499.982,4.0053145e-08,4.6574303e-05,9.779446e-07,6.311822e-05,1.0,0.96765995
89.417435,0.002239678,11499.982,3.8995196e-08,4.5465007e-05,9.4989633e-07,6.168473e-05,1.0,0.9676545
89.55762,0.0022284915,11499.983,3.7962515e-08,4.4378285e-05,9.225605e-07,6.028011e-05,1.0,0.96764916
89.69703,0.0022173799,11499.984,3.6958905e-08,4.331823e-05,8.960333e-07,5.89099e-05,1.0,0.96764374
89.83626,0.0022062988,11499.984,3.597963e-08,4.2280197e-05,8.701911e-07,5.7567817e-05,1.0,0.9676384
89.974754,0.0021952966,11499.984,3.502838e-08,4.1268173e-05,8.4512664e-07,5.6259094e-05,1.0,0.96763307
90.11301,0.0021843296,11499.985,3.4100584e-08,4.027765e-05,8.2072125e-07,5.497782e-05,1.0,0.96762776
90.25039,0.0021734473,11499.986,3.31998e-08,3.9312556e-05,7.97065e-07,5.37291e-05,1.0,0.9676225
90.38753,0.0021626034,11499.986,3.2321548e-08,3.8368275e-05,7.7403837e-07,5.2507046e-05,1.0,0.9676173
90.52434,0.0021518003,11499.986,3.146548e-08,3.744468e-05,7.5163223e-07,5.1311225e-05,1.0,0.967612
90.660164,0.0021410892,11499.986,3.0635036e-08,3.654561e-05,7.2993356e-07,5.0146842e-05,1.0,0.96760684
90.795654,0.0021304234,11499.987,2.982588e-08,3.5666573e-05,7.088277e-07,4.900799e-05,1.0,0.96760166
90.93073,0.0021198043,11499.987,2.903763e-08,3.4807275e-05,6.883022e-07,4.7894322e-05,1.0,0.96759653
91.06542,0.0021092335,11499.988,2.8269884e-08,3.3967553e-05,6.683474e-07,4.680552e-05,1.0,0.9675914
91.19962,0.002098714,11499.988,2.7522335e-08,3.314714e-05,6.4895215e-07,4.5741326e-05,1.0,0.96758634
91.33336,0.0020882473,11499.988,2.679458e-08,3.2345735e-05,6.301041e-07,4.4701337e-05,1.0,0.9675813
91.46659,0.0020778354,11499.988,2.6086266e-08,3.1563228e-05,6.11795e-07,4.3685282e-05,1.0,0.96757627
91.59928,0.0020674807,11499.988,2.539699e-08,3.0799212e-05,5.940109e-07,4.2692773e-05,1.0,0.96757126
91.73139,0.0020571859,11499.989,2.4726472e-08,3.0053547e-05,5.767434e-07,4.1723608e-05,1.0,0.96756625
91.86293,0.0020469525,11499.99,2.4074298e-08,2.932593e-05,5.5998055e-07,4.0777377e-05,1.0,0.9675613
91.99451,0.0020367277,11499.99,2.3436709e-08,2.861236e-05,5.4362573e-07,3.98488e-05,1.0,0.96755636
92.12547,0.0020265684,11499.99,2.2816877e-08,2.7916414e-05,5.277573e-07,3.894264e-05,1.0,0.9675514
92.25571,0.002016477,11499.99,2.2214458e-08,2.7237866e-05,5.123653e-07,3.8058603e-05,1.0,0.9675466
92.385956,0.0020063985,11499.99,2.1625794e-08,2.6572745e-05,4.9735553e-07,3.7191443e-05,1.0,0.9675417
92.51547,0.0019963928,11499.99,2.1053976e-08,2.5924606e-05,4.828047e-07,3.6345882e-05,1.0,0.9675368
92.64417,0.0019864615,11499.991,2.0498648e-08,2.5293193e-05,4.6870238e-07,3.5521574e-05,1.0,0.96753204
92.77285,0.001976548,11499.991,1.9956273e-08,2.4674664e-05,4.549587e-07,3.471345e-05,1.0,0.9675272
92.90064,0.0019667146,11499.992,1.942984e-08,2.4072477e-05,4.416472e-07,3.39261e-05,1.0,0.9675225
93.02836,0.0019569027,11499.992,1.891589e-08,2.3482771e-05,4.286787e-07,3.3154458e-05,1.0,0.96751773
93.155945,0.0019471131,11499.992,1.841418e-08,2.2905435e-05,4.160476e-07,3.2398362e-05,1.0,0.96751297
93.282585,0.0019374094,11499.992,1.7927624e-08,2.2343784e-05,4.038234e-07,3.1662286e-05,1.0,0.9675083
93.40902,0.0019277331,11499.992,1.7452876e-08,2.179422e-05,3.9192375e-07,3.0941337e-05,1.0,0.9675036
93.53451,0.0019181465,11499.992,1.6992695e-08,2.1259939e-05,3.8041458e-07,3.0239862e-05,1.0,0.96749896
93.65969,0.0019085909,11499.992,1.6543856e-08,2.0737332e-05,3.6921477e-07,2.9553077e-05,1.0,0.96749437
93.78466,0.0018990665,11499.993,1.6106135e-08,2.022622e-05,3.583177e-07,2.8880762e-05,1.0,0.9674897
93.90934,0.0018895762,11499.993,1.5679385e-08,1.9726445e-05,3.4771756e-07,2.8222774e-05,1.0,0.96748513
94.033775,0.0018801205,11499.993,1.5263385e-08,1.92379e-05,3.37409e-07,2.7578933e-05,1.0,0.9674806
94.15699,0.0018707666,11499.994,1.4860763e-08,1.8763765e-05,3.27456e-07,2.6953432e-05,1.0,0.96747607
